1194	Cole	6	0.003987161	Gertha	11	0.003722328
1195	Coley	6	0.003987161	Gwen	11	0.003722328
1196	Comer	6	0.003987161	Irena	11	0.003722328
1197	Cooper	6	0.003987161	Ivie	11	0.003722328
1198	Corbett	6	0.003987161	Jemima	11	0.003722328
1199	Corwin	6	0.003987161	Lavenia	11	0.003722328
1200	Dempsey	6	0.003987161	Lilah	11	0.003722328
1201	Dollie	6	0.003987161	Mada	11	0.003722328
1202	Dolphus	6	0.003987161	Margot	11	0.003722328
1203	Douglass	6	0.003987161	Marina	11	0.003722328
1204	Duane	6	0.003987161	Marye	11	0.003722328
1205	Ebbie	6	0.003987161	Minta	11	0.003722328
1206	Eben	6	0.003987161	Nanie	11	0.003722328
1207	Edson	6	0.003987161	Narcissus	11	0.003722328
1208	Elroy	6	0.003987161	Nathalie	11	0.003722328
1209	Elsworth	6	0.003987161	Neola	11	0.003722328
1210	Emitt	6	0.003987161	Nezzie	11	0.003722328
1211	Erving	6	0.003987161	Nila	11	0.003722328
1212	Esker	6	0.003987161	Pernie	11	0.003722328
1213	Esther	6	0.003987161	Prudie	11	0.003722328
1214	Estill	6	0.003987161	Rene	11	0.003722328
1215	Eugenio	6	0.003987161	Sam	11	0.003722328
1216	Evertt	6	0.003987161	Santos	11	0.003722328
1217	Federico	6	0.003987161	Sigrid	11	0.003722328
1218	Ferdie	6	0.003987161	Stasia	11	0.003722328
1219	Finis	6	0.003987161	Tess	11	0.003722328
1220	Fong	6	0.003987161	Thresa	11	0.003722328
1221	Fulton	6	0.003987161	Vela	11	0.003722328
1222	Gardner	6	0.003987161	Viney	11	0.003722328
1223	Genie	6	0.003987161	Walter	11	0.003722328
1224	Governor	6	0.003987161	Wava	11	0.003722328
1225	Guillermo	6	0.003987161	Weltha	11	0.003722328
1226	Hanson	6	0.003987161	Wilhelmine	11	0.003722328
1227	Hardie	6	0.003987161	Williemae	11	0.003722328
1228	Hartley	6	0.003987161	Zenobia	11	0.003722328
1229	Harve	6	0.003987161	Zeta	11	0.003722328
1230	Harvy	6	0.003987161	Zilpha	11	0.003722328
1231	Haskell	6	0.003987161	Adda	10	0.003383934
1232	Hazen	6	0.003987161	Ardena	10	0.003383934
1233	Horatio	6	0.003987161	Ary	10	0.003383934
1234	Hurbert	6	0.003987161	Aura	10	0.003383934
1235	Hurley	6	0.003987161	Birtie	10	0.003383934
1236	Iley	6	0.003987161	Byrdie	10	0.003383934
1237	Jamie	6	0.003987161	Carl	10	0.003383934
1238	Jeffie	6	0.003987161	Carlie	10	0.003383934
1239	Jones	6	0.003987161	Celestia	10	0.003383934
1240	Josef	6	0.003987161	Chanie	10	0.003383934
1241	Josephine	6	0.003987161	Cleora	10	0.003383934
1242	Julia	6	0.003987161	Cleta	10	0.003383934
1243	Kermit	6	0.003987161	Clotilda	10	0.003383934
1244	Lacey	6	0.003987161	Clotilde	10	0.003383934
1245	Lavern	6	0.003987161	Corena	10	0.003383934
1246	Leamon	6	0.003987161	Courtney	10	0.003383934
1247	Leighton	6	0.003987161	Curtis	10	0.003383934
1248	Lem	6	0.003987161	Dee	10	0.003383934
1249	Lemar	6	0.003987161	Delila	10	0.003383934
1250	Lennie	6	0.003987161	Delsie	10	0.003383934
1251	Letcher	6	0.003987161	Drusilla	10	0.003383934
1252	Lilburn	6	0.003987161	Elfreda	10	0.003383934
1253	Linus	6	0.003987161	Elia	10	0.003383934
1254	Loney	6	0.003987161	Elizbeth	10	0.003383934
1255	Lonza	6	0.003987161	Emmaline	10	0.003383934
1256	Lorn	6	0.003987161	Emogene	10	0.003383934
1257	Lue	6	0.003987161	Ermon	10	0.003383934
1258	Lynwood	6	0.003987161	Ever	10	0.003383934
1259	Mahlon	6	0.003987161	Everlena	10	0.003383934
1260	Mallie	6	0.003987161	Fannye	10	0.003383934
1261	Manford	6	0.003987161	Francies	10	0.003383934
1262	Mat	6	0.003987161	Gale	10	0.003383934
1263	Mattie	6	0.003987161	Georgina	10	0.003383934
1264	Meredith	6	0.003987161	Hilaria	10	0.003383934
1265	Merton	6	0.003987161	Imo	10	0.003383934
1266	Mills	6	0.003987161	Jeane	10	0.003383934
1267	Mortimer	6	0.003987161	Jesse	10	0.003383934
1268	Murl	6	0.003987161	Jodie	10	0.003383934
1269	Murrell	6	0.003987161	Junie	10	0.003383934
1270	Nevin	6	0.003987161	Katharyn	10	0.003383934
1271	Oakley	6	0.003987161	Lana	10	0.003383934
1272	Oda	6	0.003987161	Laurel	10	0.003383934
1273	Onie	6	0.003987161	Laurine	10	0.003383934
1274	Onnie	6	0.003987161	Lella	10	0.003383934
1275	Orla	6	0.003987161	Leon	10	0.003383934
1276	Osborne	6	0.003987161	Lester	10	0.003383934
1277	Perley	6	0.003987161	Leva	10	0.003383934
1278	Raoul	6	0.003987161	Lotta	10	0.003383934
1279	Rayford	6	0.003987161	Luda	10	0.003383934
1280	Reece	6	0.003987161	Lurline	10	0.003383934
1281	Reinhold	6	0.003987161	Maisie	10	0.003383934
1282	Rosario	6	0.003987161	Manila	10	0.003383934
1283	Samson	6	0.003987161	Manilla	10	0.003383934
1284	Silvester	6	0.003987161	Mannie	10	0.003383934
1285	Simmie	6	0.003987161	Maranda	10	0.003383934
1286	Sims	6	0.003987161	Margeret	10	0.003383934
1287	Stacy	6	0.003987161	Margueritte	10	0.003383934
1288	Stella	6	0.003987161	Milda	10	0.003383934
1289	Sumner	6	0.003987161	Montie	10	0.003383934
1290	Susie	6	0.003987161	Nada	10	0.003383934
1291	Sylvanus	6	0.003987161	Nonnie	10	0.003383934
1292	Toy	6	0.003987161	Norene	10	0.003383934
1293	Tully	6	0.003987161	Olie	10	0.003383934
1294	Vicente	6	0.003987161	Omie	10	0.003383934
1295	Vito	6	0.003987161	Parthenia	10	0.003383934
1296	Wardell	6	0.003987161	Patience	10	0.003383934
1297	Waymond	6	0.003987161	Paulina	10	0.003383934
1298	Wells	6	0.003987161	Pecola	10	0.003383934
1299	Welton	6	0.003987161	Pennie	10	0.003383934
1300	Werner	6	0.003987161	Romaine	10	0.003383934
1301	Wess	6	0.003987161	Rosaline	10	0.003383934
1302	Weston	6	0.003987161	Ruthe	10	0.003383934
1303	Willian	6	0.003987161	Savilla	10	0.003383934
1304	Williard	6	0.003987161	Signa	10	0.003383934
1305	Winford	6	0.003987161	Sister	10	0.003383934
1306	Winslow	6	0.003987161	Tresa	10	0.003383934
1307	Woodson	6	0.003987161	Trixie	10	0.003383934
1308	Yee	6	0.003987161	Vadie	10	0.003383934
1309	Zachary	6	0.003987161	Valma	10	0.003383934
1310	Abron	5	0.003322634	Vara	10	0.003383934
1311	Agustus	5	0.003322634	Venice	10	0.003383934
1312	Albertus	5	0.003322634	Versa	10	0.003383934
1313	Albino	5	0.003322634	Vester	10	0.003383934
1314	Alfons	5	0.003322634	Veta	10	0.003383934
1315	Algot	5	0.003322634	Virdie	10	0.003383934
1316	Aloys	5	0.003322634	Vivienne	10	0.003383934
1317	Alphonsus	5	0.003322634	Vonnie	10	0.003383934
1318	Alto	5	0.003322634	Zelpha	10	0.003383934
1319	Andres	5	0.003322634	Agness	9	0.003045541
1320	Anne	5	0.003322634	Aida	9	0.003045541
1321	Ansel	5	0.003322634	Aldora	9	0.003045541
1322	Arnett	5	0.003322634	Aleta	9	0.003045541
1323	Asbury	5	0.003322634	Alla	9	0.003045541
1324	Ashley	5	0.003322634	Arlean	9	0.003045541
1325	Augustin	5	0.003322634	Attie	9	0.003045541
1326	Baker	5	0.003322634	Azzie	9	0.003045541
1327	Ballard	5	0.003322634	Babe	9	0.003045541
1328	Barnett	5	0.003322634	Bamma	9	0.003045541
1329	Bartholomew	5	0.003322634	Beatriz	9	0.003045541
1330	Belton	5	0.003322634	Benita	9	0.003045541
1331	Benjamine	5	0.003322634	Bernita	9	0.003045541
1332	Bernhard	5	0.003322634	Bettye	9	0.003045541
1333	Bethel	5	0.003322634	Beuna	9	0.003045541
1334	Blaine	5	0.003322634	Blossom	9	0.003045541
1335	Blake	5	0.003322634	Candace	9	0.003045541
1336	Bluford	5	0.003322634	Carie	9	0.003045541
1337	Boy	5	0.003322634	Channie	9	0.003045541
1338	Braxton	5	0.003322634	Chessie	9	0.003045541
1339	Broadus	5	0.003322634	Clarinda	9	0.003045541
1340	Bruster	5	0.003322634	Claudine	9	0.003045541
1341	Brutus	5	0.003322634	Cliffie	9	0.003045541
1342	Bub	5	0.003322634	Creola	9	0.003045541
1343	Bubber	5	0.003322634	Dallas	9	0.003045541
1344	Burney	5	0.003322634	David	9	0.003045541
1345	Cap	5	0.003322634	Davie	9	0.003045541
1346	Carlie	5	0.003322634	Dewey	9	0.003045541
1347	Cass	5	0.003322634	Dimple	9	0.003045541
1348	Catherine	5	0.003322634	Eathel	9	0.003045541
1349	Champ	5	0.003322634	Elvia	9	0.003045541
1350	Chandler	5	0.003322634	Erin	9	0.003045541
1351	Claudia	5	0.003322634	Erva	9	0.003045541
1352	Cleave	5	0.003322634	Esma	9	0.003045541
1353	Clemens	5	0.003322634	Eugene	9	0.003045541
1354	Cline	5	0.003322634	Eupha	9	0.003045541
1355	Clive	5	0.003322634	Evia	9	0.003045541
1356	Curry	5	0.003322634	Ferol	9	0.003045541
1357	Darwin	5	0.003322634	Garnette	9	0.003045541
1358	Dawson	5	0.003322634	Gayle	9	0.003045541
1359	Dolph	5	0.003322634	Gladyce	9	0.003045541
1360	Donato	5	0.003322634	Gregoria	9	0.003045541
1361	Dora	5	0.003322634	Gusta	9	0.003045541
1362	Doris	5	0.003322634	Hetty	9	0.003045541
1363	Ebb	5	0.003322634	Honora	9	0.003045541
1364	Edger	5	0.003322634	Ilo	9	0.003045541
1365	Edison	5	0.003322634	Ingeborg	9	0.003045541
1366	Edmon	5	0.003322634	Jetta	9	0.003045541
1367	Einar	5	0.003322634	Jim	9	0.003045541
1368	Elbridge	5	0.003322634	Joann	9	0.003045541
1369	Elex	5	0.003322634	Juliana	9	0.003045541
1370	Elgin	5	0.003322634	Justina	9	0.003045541
1371	Elizah	5	0.003322634	Kathern	9	0.003045541
1372	Ellwood	5	0.003322634	Laurette	9	0.003045541
1373	Elva	5	0.003322634	Laverna	9	0.003045541
1374	Elver	5	0.003322634	Lavon	9	0.003045541
1375	Elvie	5	0.003322634	Lear	9	0.003045541
1376	Elzear	5	0.003322634	Leathia	9	0.003045541
1377	Emmanuel	5	0.003322634	Lesta	9	0.003045541
1378	Erastus	5	0.003322634	Levada	9	0.003045541
1379	Erskine	5	0.003322634	Lillia	9	0.003045541
1380	Eustace	5	0.003322634	Littie	9	0.003045541
1381	Evie	5	0.003322634	Lu	9	0.003045541
1382	Ewing	5	0.003322634	Luevenia	9	0.003045541
1383	Fannie	5	0.003322634	Madalene	9	0.003045541
1384	Fenton	5	0.003322634	Madalyn	9	0.003045541
1385	Ferd	5	0.003322634	Maebell	9	0.003045541
1386	Fernand	5	0.003322634	Malissie	9	0.003045541
1387	Festus	5	0.003322634	Margarete	9	0.003045541
1388	Florencio	5	0.003322634	Margaretha	9	0.003045541
1389	Fordyce	5	0.003322634	Margrett	9	0.003045541
1390	Gaither	5	0.003322634	Mariana	9	0.003045541
1391	Garret	5	0.003322634	Marianne	9	0.003045541
1392	Geoffrey	5	0.003322634	Maryanna	9	0.003045541
1393	Gifford	5	0.003322634	Medora	9	0.003045541
1394	Gillis	5	0.003322634	Naoma	9	0.003045541
1395	Girard	5	0.003322634	Natalia	9	0.003045541
1396	Glover	5	0.003322634	Noelie	9	0.003045541
1397	Gobel	5	0.003322634	Odette	9	0.003045541
1398	Goble	5	0.003322634	Oliva	9	0.003045541
1399	Goldie	5	0.003322634	Olympia	9	0.003045541
1400	Halsey	5	0.003322634	Oneida	9	0.003045541
1401	Henri	5	0.003322634	Opha	9	0.003045541
1402	Herald	5	0.003322634	Orrie	9	0.003045541
1403	Herschell	5	0.003322634	Patty	9	0.003045541
1404	Hilario	5	0.003322634	Paul	9	0.003045541
1405	Hilmer	5	0.003322634	Pearley	9	0.003045541
1406	Humphrey	5	0.003322634	Peggie	9	0.003045541
1407	Isidor	5	0.003322634	Perlie	9	0.003045541
1408	Ivo	5	0.003322634	Quincy	9	0.003045541
1409	Joeseph	5	0.003322634	Rina	9	0.003045541
1410	Joyce	5	0.003322634	Rosabel	9	0.003045541
1411	Kennie	5	0.003322634	Rosebud	9	0.003045541
1412	Kent	5	0.003322634	Roxy	9	0.003045541
1413	Kinnie	5	0.003322634	Salena	9	0.003045541
1414	Kirk	5	0.003322634	Shellie	9	0.003045541
1415	Larue	5	0.003322634	Texas	9	0.003045541
1416	Lenord	5	0.003322634	Thekla	9	0.003045541
1417	Leory	5	0.003322634	Theresia	9	0.003045541
1418	Les	5	0.003322634	Theressa	9	0.003045541
1419	Lewie	5	0.003322634	Trudy	9	0.003045541
1420	Lillard	5	0.003322634	Tula	9	0.003045541
1421	Linzy	5	0.003322634	Vicie	9	0.003045541
1422	London	5	0.003322634	Vinie	9	0.003045541
1423	Lucy	5	0.003322634	Virgia	9	0.003045541
1424	Lugene	5	0.003322634	Vita	9	0.003045541
1425	Luigi	5	0.003322634	Vlasta	9	0.003045541
1426	Maggie	5	0.003322634	Willard	9	0.003045541
1427	Malachi	5	0.003322634	Willia	9	0.003045541
1428	Man	5	0.003322634	Wilmer	9	0.003045541
1429	Manning	5	0.003322634	Zara	9	0.003045541
1430	Marcelino	5	0.003322634	Zelia	9	0.003045541
1431	March	5	0.003322634	Adel	8	0.002707148
1432	Mario	5	0.003322634	Adelaida	8	0.002707148
1433	Maude	5	0.003322634	Alba	8	0.002707148
1434	May	5	0.003322634	Aldea	8	0.002707148
1435	Mont	5	0.003322634	Alease	8	0.002707148
1436	Montie	5	0.003322634	Aleda	8	0.002707148
1437	Monty	5	0.003322634	Allen	8	0.002707148
1438	Myrl	5	0.003322634	Allice	8	0.002707148
1439	Neely	5	0.003322634	Altie	8	0.002707148
1440	Nell	5	0.003322634	Anabel	8	0.002707148
1441	Newman	5	0.003322634	Angella	8	0.002707148
1442	Nicolas	5	0.003322634	Annice	8	0.002707148
1443	Niles	5	0.003322634	Antonetta	8	0.002707148
1444	Nolen	5	0.003322634	Arabelle	8	0.002707148
1445	Okey	5	0.003322634	Argie	8	0.002707148
1446	Ola	5	0.003322634	Artha	8	0.002707148
1447	Orris	5	0.003322634	Beadie	8	0.002707148
1448	Orvis	5	0.003322634	Beda	8	0.002707148
1449	Ott	5	0.003322634	Bernardine	8	0.002707148
1450	Ottie	5	0.003322634	Betha	8	0.002707148
1451	Overton	5	0.003322634	Bonita	8	0.002707148
1452	Page	5	0.003322634	Brownie	8	0.002707148
1453	Payne	5	0.003322634	Celie	8	0.002707148
1454	Pet	5	0.003322634	Charlotta	8	0.002707148
1455	Ples	5	0.003322634	Charlottie	8	0.002707148
1456	Prentiss	5	0.003322634	Cinda	8	0.002707148
1457	Presley	5	0.003322634	Cleola	8	0.002707148
1458	Purvis	5	0.003322634	Clorinda	8	0.002707148
1459	Quentin	5	0.003322634	Clyda	8	0.002707148
1460	Rachel	5	0.003322634	Clydie	8	0.002707148
1461	Radford	5	0.003322634	Corrinne	8	0.002707148
1462	Randle	5	0.003322634	Coy	8	0.002707148
1463	Refugio	5	0.003322634	Cressie	8	0.002707148
1464	Regis	5	0.003322634	Cuba	8	0.002707148
1465	Rexford	5	0.003322634	Deloris	8	0.002707148
1466	Reyes	5	0.003322634	Desta	8	0.002707148
1467	Robt	5	0.003322634	Diane	8	0.002707148
1468	Roby	5	0.003322634	Doretta	8	0.002707148
1469	Rodger	5	0.003322634	Dorotha	8	0.002707148
1470	Rome	5	0.003322634	Dosha	8	0.002707148
1471	Rosa	5	0.003322634	Doshia	8	0.002707148
1472	Rosendo	5	0.003322634	Dossie	8	0.002707148
1473	Royden	5	0.003322634	Dura	8	0.002707148
1474	Sallie	5	0.003322634	Edla	8	0.002707148
1475	Samual	5	0.003322634	Edmonia	8	0.002707148
1476	Sarah	5	0.003322634	Edward	8	0.002707148
1477	Sid	5	0.003322634	Elenor	8	0.002707148
1478	Sie	5	0.003322634	Elza	8	0.002707148
1479	Sigmund	5	0.003322634	Elzora	8	0.002707148
1480	Smiley	5	0.003322634	Emaline	8	0.002707148
1481	Stanislaus	5	0.003322634	Emelie	8	0.002707148
1482	Steward	5	0.003322634	Erline	8	0.002707148
1483	Sunny	5	0.003322634	Ersie	8	0.002707148
1484	Teddie	5	0.003322634	Evelena	8	0.002707148
1485	Terrence	5	0.003322634	Evelyne	8	0.002707148
1486	Theresa	5	0.003322634	Fabiola	8	0.002707148
1487	Tip	5	0.003322634	Fontella	8	0.002707148
1488	Tobias	5	0.003322634	Francine	8	0.002707148
1489	Toby	5	0.003322634	Gabrielle	8	0.002707148
1490	Tolbert	5	0.003322634	Genie	8	0.002707148
1491	Tollie	5	0.003322634	Glada	8	0.002707148
1492	Vergil	5	0.003322634	Gladis	8	0.002707148
1493	Vernard	5	0.003322634	Gunda	8	0.002707148
1494	Versie	5	0.003322634	Gustava	8	0.002707148
1495	Vincenzo	5	0.003322634	Hazelle	8	0.002707148
1496	Viola	5	0.003322634	Hildreth	8	0.002707148
1497	Virgie	5	0.003322634	Ilah	8	0.002707148
1498	Vollie	5	0.003322634	Ilda	8	0.002707148
1499	Weaver	5	0.003322634	Iza	8	0.002707148
1500	Wert	5	0.003322634	Jeannetta	8	0.002707148
1501	Whit	5	0.003322634	Jennette	8	0.002707148
1502	White	5	0.003322634	Johnsie	8	0.002707148
1503	Wilhelm	5	0.003322634	Judie	8	0.002707148
1504	Winifred	5	0.003322634	Jule	8	0.002707148
1505	Woodie	5	0.003322634	Karen	8	0.002707148
1506	Zeno	5	0.003322634	Lassie	8	0.002707148
